Timestamp,Load Cell Data
2024-04-02 19:29:22.352884,0.03
2024-04-02 19:29:23.360077,0.01
2024-04-02 19:29:24.371423,0.03
2024-04-02 19:29:25.384729,0.01
2024-04-02 19:29:26.394648,0.02
2024-04-02 19:29:27.402396,0.00
2024-04-02 19:29:28.413397,0.01
2024-04-02 19:29:29.422906,0.05
2024-04-02 19:29:30.424419,0.01
2024-04-02 19:29:31.425679,0.03
2024-04-02 19:29:32.439167,0.01
2024-04-02 19:29:33.447077,0.01
2024-04-02 19:29:34.457693,0.04
2024-04-02 19:29:35.468457,0.10
2024-04-02 19:29:36.470663,0.08
2024-04-02 19:29:44,0.01
2024-04-02 19:29:45,0.02
2024-04-02 19:29:46,0.02
2024-04-02 19:29:47,0.01
2024-04-02 19:29:48,0.03
2024-04-02 19:29:49,0.01
2024-04-02 19:29:50,0.00
2024-04-02 19:29:51,0.04
2024-04-02 19:29:52,0.02
2024-04-02 19:29:53,0.00
2024-04-02 19:29:54,0.02
2024-04-02 19:29:55,0.02
2024-04-02 19:29:56,0.07
2024-04-02 19:29:57,0.01
2024-04-02 19:29:58,0.01
2024-04-02 19:29:59,0.01
2024-04-02 19:30:00,0.01
2024-04-02 19:30:01,0.01
2024-04-02 19:30:02,0.05
2024-04-02 19:30:03,0.04
2024-04-02 19:30:04,0.01
2024-04-02 19:30:05,0.02
2024-04-02 19:30:06,0.02
2024-04-02 19:30:07,0.02
2024-04-02 19:30:08,0.02
2024-04-02 19:30:09,0.02
2024-04-02 19:30:10,0.02
2024-04-02 19:30:11,0.03
2024-04-02 19:30:12,0.02
2024-04-02 19:30:13,0.00
2024-04-02 19:30:14,0.04
2024-04-02 19:30:15,0.04
2024-04-02 19:30:16,0.04
2024-04-02 19:30:17,0.05
2024-04-02 19:30:18,0.03
2024-04-02 19:30:19,0.02
2024-04-02 19:30:20,0.02
2024-04-02 19:30:21,0.04
2024-04-02 19:30:22,0.00
2024-04-02 19:30:23,0.06
2024-04-02 19:30:24,0.01
2024-04-02 19:30:25,0.06
2024-04-02 19:30:26,0.02
2024-04-02 19:30:27,0.03
2024-04-02 19:30:28,0.01
2024-04-02 19:30:29,0.02
2024-04-02 19:30:30,0.03
2024-04-02 19:30:31,0.01
2024-04-02 19:30:32,0.01
2024-04-02 19:30:33,0.01
2024-04-02 19:30:34,0.01
2024-04-02 19:30:35,0.02
2024-04-02 19:30:36,0.07
2024-04-02 19:30:37,0.07
2024-04-02 19:30:38,0.06
2024-04-02 19:30:39,0.03
2024-04-02 19:30:40,0.01
2024-04-02 19:30:41,0.04
2024-04-02 19:30:42,0.07
2024-04-02 19:30:43,0.06
2024-04-02 19:30:44,0.04
2024-04-02 19:30:45,0.05
2024-04-02 19:30:46,0.04
2024-04-02 19:30:47,0.03
2024-04-02 19:30:48,0.02
2024-04-02 19:30:49,0.04
2024-04-02 19:30:50,0.00
2024-04-02 19:30:51,0.02
2024-04-02 19:30:52,0.05
2024-04-02 19:30:53,0.02
2024-04-02 19:30:54,0.01
2024-04-02 19:30:55,0.06
2024-04-02 19:30:56,0.12
2024-04-02 19:30:57,0.07
2024-04-02 19:30:58,0.01
2024-04-02 19:30:59,0.00
2024-04-02 19:31:00,0.02
2024-04-02 19:31:01,0.02
2024-04-02 19:31:02,0.00
2024-04-02 19:31:03,0.05
2024-04-02 19:31:04,0.07
2024-04-02 19:31:05,0.03
2024-04-02 19:31:07,0.04
2024-04-02 19:31:08,0.00
2024-04-02 19:31:09,0.02
2024-04-02 19:31:10,0.01
2024-04-02 19:31:11,0.03
2024-04-02 19:31:12,0.02
2024-04-02 19:31:13,0.00
2024-04-02 19:31:14,0.03
2024-04-02 19:31:15,0.03
2024-04-02 19:31:16,0.02
2024-04-02 19:31:17,0.04
2024-04-02 19:31:18,0.05
2024-04-02 19:31:19,0.03
2024-04-02 19:31:20,0.02
2024-04-02 19:31:21,0.00
2024-04-02 19:31:22,0.01
2024-04-02 19:31:23,0.01
2024-04-02 19:31:24,0.02
2024-04-02 19:31:25,0.04
2024-04-02 19:31:26,0.06
2024-04-02 19:31:27,0.05
2024-04-02 19:31:28,0.03
2024-04-02 19:31:29,0.01
2024-04-02 19:31:30,0.02
2024-04-02 19:31:31,0.01
2024-04-02 19:31:32,0.02
2024-04-02 19:31:33,0.03
2024-04-02 19:31:34,0.04
2024-04-02 19:31:35,0.03
2024-04-02 19:31:36,0.02
2024-04-02 19:31:37,0.02
2024-04-02 19:31:38,0.01
2024-04-02 19:31:39,0.03
2024-04-02 19:31:40,0.02
2024-04-02 19:31:41,0.03
2024-04-02 19:31:42,0.03
2024-04-02 19:31:43,0.01
2024-04-02 19:31:44,0.02
2024-04-02 19:31:45,0.02
2024-04-02 19:31:46,0.02
2024-04-02 19:31:47,0.02
2024-04-02 19:31:48,0.02
2024-04-02 19:31:49,0.02
2024-04-02 19:31:50,0.03
2024-04-02 19:31:51,0.01
2024-04-02 19:31:52,0.00
2024-04-02 19:31:53,0.02
2024-04-02 19:31:54,0.01
2024-04-02 19:31:55,0.01
2024-04-02 19:31:56,0.06
2024-04-02 19:31:57,0.06
2024-04-02 19:31:58,0.06
2024-04-02 19:31:59,0.04
2024-04-02 19:32:00,0.05
2024-04-02 19:32:01,0.05
2024-04-02 19:32:02,0.01
2024-04-02 19:32:03,0.01
2024-04-02 19:32:04,0.01
2024-04-02 19:32:05,0.03
2024-04-02 19:32:06,0.02
2024-04-02 19:32:07,0.03
2024-04-02 19:32:08,0.02
2024-04-02 19:32:09,0.04
2024-04-02 19:32:10,0.08
2024-04-02 19:32:11,0.08
2024-04-02 19:32:12,0.01
2024-04-02 19:32:13,0.04
2024-04-02 19:32:14,0.04
2024-04-02 19:32:15,0.00
2024-04-02 19:32:16,0.01
2024-04-02 19:32:17,0.02
2024-04-02 19:32:18,0.01
2024-04-02 19:32:19,0.03
2024-04-02 19:32:20,0.03
2024-04-02 19:32:21,0.02
2024-04-02 19:32:22,0.03
2024-04-02 19:32:23,0.01
2024-04-02 19:32:24,0.02
2024-04-02 19:32:25,0.04
2024-04-02 19:32:26,0.05
2024-04-02 19:32:27,0.05
2024-04-02 19:32:28,0.01
2024-04-02 19:32:29,0.00
2024-04-02 19:32:30,0.03
2024-04-02 19:32:31,0.05
2024-04-02 19:32:32,0.03
2024-04-02 19:32:33,0.07
2024-04-02 19:32:34,0.06
2024-04-02 19:32:35,0.02
2024-04-02 19:32:36,0.06
2024-04-02 19:32:37,0.05
2024-04-02 19:32:38,0.02
2024-04-02 19:32:39,0.05
2024-04-02 19:32:40,0.03
2024-04-02 19:32:41,0.02
2024-04-02 19:32:43,0.02
2024-04-02 19:32:44,0.03
2024-04-02 19:32:45,0.03
2024-04-02 19:32:46,0.02
2024-04-02 19:32:47,0.01
2024-04-02 19:32:48,0.02
2024-04-02 19:32:49,0.00
2024-04-02 19:32:50,0.02
2024-04-02 19:32:51,0.03
2024-04-02 19:32:52,0.04
2024-04-02 19:32:53,0.08
2024-04-02 19:32:54,0.04
2024-04-02 19:32:55,0.01
2024-04-02 19:32:56,0.02
2024-04-02 19:32:57,0.01
2024-04-02 19:32:58,0.03
2024-04-02 19:32:59,0.02
2024-04-02 19:33:00,0.01
2024-04-02 19:33:01,0.04
2024-04-02 19:33:02,0.03
2024-04-02 19:33:03,0.02
2024-04-02 19:33:04,0.01
2024-04-02 19:33:05,0.04
2024-04-02 19:33:06,0.03
2024-04-02 19:33:07,0.02
2024-04-02 19:33:08,0.04
2024-04-02 19:33:09,0.06
2024-04-02 19:33:10,0.00
2024-04-02 19:33:11,0.01
2024-04-02 19:33:12,0.07
2024-04-02 19:33:13,0.01
2024-04-02 19:33:14,0.01
2024-04-02 19:33:15,0.03
2024-04-02 19:33:16,0.03
2024-04-02 19:33:17,0.05
2024-04-02 19:33:18,0.06
2024-04-02 19:33:19,0.01
2024-04-02 19:33:20,0.01
2024-04-02 19:33:21,0.02
2024-04-02 19:33:22,0.01
2024-04-02 19:33:23,0.04
2024-04-02 19:33:24,0.01
2024-04-02 19:33:25,0.02
2024-04-02 19:33:26,0.03
2024-04-02 19:33:27,0.04
2024-04-02 19:33:28,0.07
2024-04-02 19:33:29,0.06
2024-04-02 19:33:30,0.06
2024-04-02 19:33:31,0.02
2024-04-02 19:33:32,0.04
2024-04-02 19:33:33,0.03
2024-04-02 19:33:34,0.02
2024-04-02 19:33:35,0.01
2024-04-02 19:33:36,0.02
2024-04-02 19:33:37,0.05
2024-04-02 19:33:38,0.01
2024-04-02 19:33:39,0.01
2024-04-02 19:33:40,0.02
2024-04-02 19:33:41,0.01
2024-04-02 19:33:42,0.04
2024-04-02 19:33:43,0.02
2024-04-02 19:33:44,0.03
2024-04-02 19:33:45,0.03
2024-04-02 19:33:46,0.03
2024-04-02 19:33:47,0.02
2024-04-02 19:33:48,0.01
2024-04-02 19:33:49,0.03
2024-04-02 19:33:50,0.05
2024-04-02 19:33:51,0.02
2024-04-02 19:33:52,0.00
2024-04-02 19:33:53,0.00
2024-04-02 19:33:54,0.01
2024-04-02 19:33:55,0.04
2024-04-02 19:33:56,0.10
2024-04-02 19:33:57,0.07
2024-04-02 19:33:58,0.00
2024-04-02 19:33:59,0.01
2024-04-02 19:34:00,0.03
2024-04-02 19:34:01,0.01
2024-04-02 19:34:02,0.02
2024-04-02 19:34:03,0.02
2024-04-02 19:34:04,0.02
2024-04-02 19:34:05,0.01
2024-04-02 19:34:06,0.01
2024-04-02 19:34:07,0.06
2024-04-02 19:34:08,0.09
2024-04-02 19:34:09,0.06
2024-04-02 19:34:10,0.02
2024-04-02 19:34:11,0.05
2024-04-02 19:34:13,0.06
2024-04-02 19:34:14,0.06
2024-04-02 19:34:15,0.00
2024-04-02 19:34:16,0.02
2024-04-02 19:34:17,0.06
2024-04-02 19:34:18,0.06
2024-04-02 19:34:19,0.01
2024-04-02 19:34:20,0.01
2024-04-02 19:34:21,0.02
2024-04-02 19:34:22,0.00
2024-04-02 19:34:23,0.03
2024-04-02 19:34:24,0.05
2024-04-02 19:34:25,0.04
2024-04-02 19:34:26,0.04
2024-04-02 19:34:27,0.05
2024-04-02 19:34:28,0.00
2024-04-02 19:34:29,0.01
2024-04-02 19:34:30,0.04
2024-04-02 19:34:31,0.03
2024-04-02 19:34:32,0.02
2024-04-02 19:34:33,0.00
2024-04-02 19:34:34,0.02
2024-04-02 19:34:35,0.03
2024-04-02 19:34:36,0.01
2024-04-02 19:34:37,0.01
2024-04-02 19:34:38,0.04
2024-04-02 19:34:39,0.05
2024-04-02 19:34:40,0.03
2024-04-02 19:34:41,0.01
2024-04-02 19:34:42,0.02
2024-04-02 19:34:43,0.01
2024-04-02 19:34:44,0.00
2024-04-02 19:34:45,0.01
2024-04-02 19:34:46,0.04
2024-04-02 19:34:47,0.07
2024-04-02 19:34:48,0.02
2024-04-02 19:34:49,0.20
2024-04-02 19:34:50,0.32
2024-04-02 19:34:51,0.17
2024-04-02 19:34:52,0.02
2024-04-02 19:34:53,0.13
2024-04-02 19:34:54,0.16
2024-04-02 19:34:55,0.22
2024-04-02 19:34:56,0.24
2024-04-02 19:34:57,0.14
2024-04-02 19:34:58,0.07
2024-04-02 19:34:59,0.02
2024-04-02 19:35:00,0.04
2024-04-02 19:35:01,0.21
2024-04-02 19:35:02,0.37
2024-04-02 19:35:03,0.47
2024-04-02 19:35:04,0.55
2024-04-02 19:35:05,0.57
2024-04-02 19:35:06,0.52
2024-04-02 19:35:07,0.48
2024-04-02 19:35:08,0.49
2024-04-02 19:35:09,0.50
2024-04-02 19:35:10,0.26
2024-04-02 19:35:11,0.03
2024-04-02 19:35:12,0.11
2024-04-02 19:35:13,0.14
2024-04-02 19:35:14,0.30
2024-04-02 19:35:15,0.32
2024-04-02 19:35:16,0.43
2024-04-02 19:35:17,1.91
2024-04-02 19:35:18,3.74
2024-04-02 19:35:19,5.91
2024-04-02 19:35:20,7.84
2024-04-02 19:35:21,9.07
2024-04-02 19:35:22,9.52
2024-04-02 19:35:23,9.56
2024-04-02 19:35:24,9.48
2024-04-02 19:35:25,9.45
2024-04-02 19:35:26,9.65
2024-04-02 19:35:27,10.06
2024-04-02 19:35:28,10.47
2024-04-02 19:35:29,10.87
2024-04-02 19:35:30,11.35
2024-04-02 19:35:31,11.83
2024-04-02 19:35:32,12.25
2024-04-02 19:35:33,12.57
2024-04-02 19:35:34,12.61
2024-04-02 19:35:35,12.65
2024-04-02 19:35:36,12.66
2024-04-02 19:35:37,12.73
2024-04-02 19:35:38,12.73
2024-04-02 19:35:39,12.66
2024-04-02 19:35:40,12.56
2024-04-02 19:35:41,12.41
2024-04-02 19:35:42,12.35
2024-04-02 19:35:43,12.29
2024-04-02 19:35:44,12.58
2024-04-02 19:35:45,13.01
2024-04-02 19:35:47,13.21
2024-04-02 19:35:48,13.52
2024-04-02 19:35:49,13.86
2024-04-02 19:35:50,14.03
2024-04-02 19:35:51,14.30
2024-04-02 19:35:52,14.62
2024-04-02 19:35:53,14.83
2024-04-02 19:35:54,14.79
2024-04-02 19:35:55,14.69
2024-04-02 19:35:56,14.83
2024-04-02 19:35:57,15.52
2024-04-02 19:35:58,15.94
2024-04-02 19:35:59,16.15
2024-04-02 19:36:00,16.18
2024-04-02 19:36:01,16.25
2024-04-02 19:36:02,16.39
2024-04-02 19:36:03,16.29
2024-04-02 19:36:04,16.03
2024-04-02 19:36:05,15.79
2024-04-02 19:36:06,15.74
2024-04-02 19:36:07,15.55
2024-04-02 19:36:08,15.31
2024-04-02 19:36:09,15.43
2024-04-02 19:36:10,15.61
2024-04-02 19:36:11,15.86
2024-04-02 19:36:12,16.17
2024-04-02 19:36:13,16.36
2024-04-02 19:36:14,16.34
2024-04-02 19:36:15,16.17
2024-04-02 19:36:16,15.94
2024-04-02 19:36:17,15.93
2024-04-02 19:36:18,15.94
2024-04-02 19:36:19,15.78
2024-04-02 19:36:20,15.66
2024-04-02 19:36:21,15.63
2024-04-02 19:36:22,15.46
2024-04-02 19:36:23,14.97
2024-04-02 19:36:24,14.46
2024-04-02 19:36:25,14.28
2024-04-02 19:36:26,14.09
2024-04-02 19:36:27,13.50
2024-04-02 19:36:28,12.69
2024-04-02 19:36:29,12.40
2024-04-02 19:36:30,12.43
2024-04-02 19:36:31,12.59
2024-04-02 19:36:32,12.73
2024-04-02 19:36:33,12.90
2024-04-02 19:36:34,13.19
2024-04-02 19:36:35,13.52
2024-04-02 19:36:36,13.67
2024-04-02 19:36:37,13.55
2024-04-02 19:36:38,13.59
2024-04-02 19:36:39,13.72
2024-04-02 19:36:40,13.83
2024-04-02 19:36:41,13.91
2024-04-02 19:36:42,13.67
2024-04-02 19:36:43,13.48
2024-04-02 19:36:44,13.45
2024-04-02 19:36:45,13.50
2024-04-02 19:36:46,13.57
2024-04-02 19:36:47,13.69
2024-04-02 19:36:48,13.89
2024-04-02 19:36:49,13.97
2024-04-02 19:36:50,14.05
2024-04-02 19:36:51,14.10
2024-04-02 19:36:52,14.07
2024-04-02 19:36:53,13.96
2024-04-02 19:36:54,13.74
2024-04-02 19:36:55,13.46
2024-04-02 19:36:56,13.30
2024-04-02 19:36:57,12.82
2024-04-02 19:36:58,11.22
2024-04-02 19:36:59,8.16
2024-04-02 19:37:00,5.07
2024-04-02 19:37:01,3.38
2024-04-02 19:37:02,2.36
2024-04-02 19:37:03,1.62
2024-04-02 19:37:04,0.97
2024-04-02 19:37:05,0.58
2024-04-02 19:37:06,0.38
2024-04-02 19:37:07,0.35
2024-04-02 19:37:08,0.37
2024-04-02 19:37:09,0.38
2024-04-02 19:37:10,0.37
2024-04-02 19:37:11,0.37
2024-04-02 19:37:12,0.44
2024-04-02 19:37:13,0.49
2024-04-02 19:37:14,0.45
2024-04-02 19:37:15,0.53
2024-04-02 19:37:16,0.59
2024-04-02 19:37:17,0.49
2024-04-02 19:37:18,0.37
2024-04-02 19:37:19,0.38
2024-04-02 19:37:21,0.50
2024-04-02 19:37:22,0.47
2024-04-02 19:37:23,0.43
2024-04-02 19:37:24,0.40
2024-04-02 19:37:25,0.37
2024-04-02 19:37:26,0.43
2024-04-02 19:37:27,0.44
2024-04-02 19:37:28,0.41
2024-04-02 19:37:29,0.38
2024-04-02 19:37:30,0.35
2024-04-02 19:37:31,0.18
2024-04-02 19:37:32,0.05
2024-04-02 19:37:33,0.02
2024-04-02 19:37:34,0.05
2024-04-02 19:37:35,0.11
2024-04-02 19:37:36,0.10
2024-04-02 19:37:37,0.12
2024-04-02 19:37:38,0.38
2024-04-02 19:37:39,0.38
2024-04-02 19:37:40,0.27
2024-04-02 19:37:41,0.26
2024-04-02 19:37:42,0.10
2024-04-02 19:37:43,0.05
2024-04-02 19:37:44,0.13
2024-04-02 19:37:45,0.28
2024-04-02 19:37:46,0.50
2024-04-02 19:37:47,0.57
2024-04-02 19:37:48,0.60
2024-04-02 19:37:49,0.62
2024-04-02 20:37:10.707512,0.05
2024-04-02 20:37:11.713183,0.03
2024-04-02 20:37:12.714511,0.02
2024-04-02 20:37:13.724806,0.01
2024-04-02 20:37:14.735852,0.00
